  8.2  2.841E-1  2.913E-1  2.984E-1  3.053E-1  3.122E-1  3.189E-1  3.254E-1  3.319E-1  3.383E-1  3.445E-1
  8.4  2.787E-1  2.859E-1  2.930E-1  3.000E-1  3.069E-1  3.137E-1  3.204E-1  3.269E-1  3.333E-1  3.397E-1
  8.6  2.725E-1  2.798E-1  2.869E-1  2.940E-1  3.009E-1  3.077E-1  3.144E-1  3.210E-1  3.275E-1  3.339E-1
  8.8  2.658E-1  2.731E-1  2.802E-1  2.873E-1  2.942E-1  3.011E-1  3.078E-1  3.145E-1  3.210E-1  3.274E-1
  9.0  2.586E-1  2.658E-1  2.730E-1  2.800E-1  2.870E-1  2.939E-1  3.006E-1  3.073E-1  3.139E-1  3.203E-1
  9.2  2.510E-1  2.582E-1  2.654E-1  2.724E-1  2.793E-1  2.862E-1  2.930E-1  2.996E-1  3.062E-1  3.127E-1
  9.4  2.432E-1  2.504E-1  2.575E-1  2.645E-1  2.714E-1  2.782E-1  2.850E-1  2.916E-1  2.982E-1  3.047E-1
  9.6  2.352E-1  2.423E-1  2.493E-1  2.563E-1  2.632E-1  2.700E-1  2.767E-1  2.833E-1  2.899E-1  2.964E-1
  9.8  2.271E-1  2.341E-1  2.411E-1  2.480E-1  2.548E-1  2.616E-1  2.682E-1  2.749E-1  2.814E-1  2.878E-1
 10.0  2.189E-1  2.259E-1  2.328E-1  2.396E-1  2.464E-1  2.531E-1  2.597E-1  2.663E-1  2.728E-1  2.792E-1
 10.2  2.108E-1  2.177E-1  2.245E-1  2.312E-1  2.379E-1  2.445E-1  2.511E-1  2.576E-1  2.641E-1  2.705E-1
 10.4  2.027E-1  2.095E-1  2.162E-1  2.228E-1  2.295E-1  2.360E-1  2.425E-1  2.490E-1  2.554E-1  2.617E-1
 10.6  1.948E-1  2.014E-1  2.080E-1  2.146E-1  2.211E-1  2.276E-1  2.340E-1  2.404E-1  2.467E-1  2.530E-1
 10.8  1.869E-1  1.934E-1  1.999E-1  2.064E-1  2.128E-1  2.192E-1  2.256E-1  2.319E-1  2.381E-1  2.444E-1
 11.0  1.792E-1  1.856E-1  1.920E-1  1.984E-1  2.047E-1  2.110E-1  2.173E-1  2.235E-1  2.297E-1  2.358E-1
 11.2  1.717E-1  1.780E-1  1.843E-1  1.905E-1  1.968E-1  2.030E-1  2.092E-1  2.153E-1  2.214E-1  2.275E-1
 11.4  1.644E-1  1.706E-1  1.768E-1  1.829E-1  1.890E-1  1.951E-1  2.012E-1  2.072E-1  2.133E-1  2.192E-1
 11.6  1.574E-1  1.634E-1  1.694E-1  1.755E-1  1.815E-1  1.875E-1  1.934E-1  1.994E-1  2.053E-1  2.112E-1
 11.8  1.505E-1  1.564E-1  1.623E-1  1.682E-1  1.741E-1  1.800E-1  1.859E-1  1.917E-1  1.976E-1  2.034E-1
 12.0  1.439E-1  1.497E-1  1.555E-1  1.612E-1  1.670E-1  1.728E-1  1.786E-1  1.843E-1  1.900E-1  1.958E-1
 12.2  1.375E-1  1.431E-1  1.488E-1  1.545E-1  1.601E-1  1.658E-1  1.715E-1  1.771E-1  1.827E-1  1.884E-1
 12.4  1.313E-1  1.369E-1  1.424E-1  1.479E-1  1.535E-1  1.590E-1  1.646E-1  1.701E-1  1.757E-1  1.812E-1
 12.6  1.254E-1  1.308E-1  1.362E-1  1.416E-1  1.471E-1  1.525E-1  1.580E-1  1.634E-1  1.688E-1  1.743E-1
 12.8  1.198E-1  1.250E-1  1.303E-1  1.356E-1  1.409E-1  1.462E-1  1.516E-1  1.569E-1  1.622E-1  1.676E-1
 13.0  1.143E-1  1.195E-1  1.246E-1  1.298E-1  1.350E-1  1.402E-1  1.454E-1  1.506E-1  1.559E-1  1.611E-1
 13.2  1.091E-1  1.141E-1  1.191E-1  1.242E-1  1.293E-1  1.343E-1  1.395E-1  1.446E-1  1.497E-1  1.549E-1
 13.4  1.041E-1  1.090E-1  1.139E-1  1.188E-1  1.238E-1  1.288E-1  1.338E-1  1.388E-1  1.438E-1  1.489E-1
 13.6  9.935E-2  1.041E-1  1.089E-1  1.137E-1  1.185E-1  1.234E-1  1.283E-1  1.332E-1  1.381E-1  1.431E-1
 13.8  9.480E-2  9.941E-2  1.041E-1  1.088E-1  1.135E-1  1.182E-1  1.230E-1  1.278E-1  1.326E-1  1.375E-1
 14.0  9.044E-2  9.493E-2  9.947E-2  1.040E-1  1.086E-1  1.133E-1  1.180E-1  1.227E-1  1.274E-1  1.321E-1
 14.2  8.629E-2  9.066E-2  9.507E-2  9.953E-2  1.040E-1  1.086E-1  1.131E-1  1.177E-1  1.224E-1  1.270E-1
 14.4  8.233E-2  8.658E-2  9.088E-2  9.522E-2  9.961E-2  1.040E-1  1.085E-1  1.130E-1  1.175E-1  1.221E-1
 14.6  7.855E-2  8.268E-2  8.686E-2  9.110E-2  9.537E-2  9.969E-2  1.041E-1  1.084E-1  1.129E-1  1.173E-1
 14.8  7.495E-2  7.896E-2  8.303E-2  8.716E-2  9.133E-2  9.554E-2  9.979E-2  1.041E-1  1.084E-1  1.128E-1
 15.0  7.151E-2  7.542E-2  7.938E-2  8.339E-2  8.745E-2  9.156E-2  9.571E-2  9.990E-2  1.041E-1  1.084E-1
 15.2  6.824E-2  7.204E-2  7.589E-2  7.980E-2  8.375E-2  8.776E-2  9.181E-2  9.590E-2  1.000E-1  1.042E-1
 15.4  6.513E-2  6.882E-2  7.256E-2  7.636E-2  8.022E-2  8.412E-2  8.807E-2  9.206E-2  9.610E-2  1.002E-1
 15.6  6.216E-2  6.574E-2  6.939E-2  7.308E-2  7.684E-2  8.064E-2  8.450E-2  8.840E-2  9.233E-2  9.631E-2
 15.8  5.934E-2  6.281E-2  6.635E-2  6.996E-2  7.361E-2  7.732E-2  8.108E-2  8.488E-2  8.873E-2  9.262E-2
 16.0  5.665E-2  6.003E-2  6.347E-2  6.697E-2  7.053E-2  7.414E-2  7.780E-2  8.151E-2  8.527E-2  8.907E-2
 16.2  5.409E-2  5.737E-2  6.071E-2  6.412E-2  6.758E-2  7.110E-2  7.467E-2  7.829E-2  8.196E-2  8.567E-2
 16.4  5.165E-2  5.483E-2  5.808E-2  6.139E-2  6.476E-2  6.819E-2  7.167E-2  7.521E-2  7.879E-2  8.241E-2
 16.6  4.933E-2  5.242E-2  5.557E-2  5.879E-2  6.207E-2  6.541E-2  6.881E-2  7.225E-2  7.575E-2  7.929E-2
 16.8  4.712E-2  5.012E-2  5.318E-2  5.631E-2  5.951E-2  6.276E-2  6.606E-2  6.942E-2  7.283E-2  7.629E-2
 17.0  4.501E-2  4.792E-2  5.090E-2  5.394E-2  5.705E-2  6.022E-2  6.344E-2  6.672E-2  7.004E-2  7.342E-2
 17.2  4.301E-2  4.583E-2  4.873E-2  5.168E-2  5.471E-2  5.779E-2  6.093E-2  6.412E-2  6.737E-2  7.067E-2
 17.4  4.110E-2  4.384E-2  4.665E-2  4.953E-2  5.246E-2  5.547E-2  5.852E-2  6.164E-2  6.481E-2  6.803E-2
 17.6  3.928E-2  4.194E-2  4.467E-2  4.747E-2  5.032E-2  5.324E-2  5.622E-2  5.926E-2  6.235E-2  6.549E-2
 17.8  3.755E-2  4.013E-2  4.278E-2  4.550E-2  4.828E-2  5.112E-2  5.402E-2  5.698E-2  6.000E-2  6.306E-2
 18.0  3.591E-2  3.841E-2  4.098E-2  4.362E-2  4.632E-2  4.909E-2  5.192E-2  5.480E-2  5.774E-2  6.073E-2
 18.2  3.433E-2  3.676E-2  3.926E-2  4.182E-2  4.445E-2  4.714E-2  4.990E-2  5.271E-2  5.558E-2  5.850E-2
 18.4  3.284E-2  3.519E-2  3.762E-2  4.011E-2  4.267E-2  4.529E-2  4.797E-2  5.071E-2  5.350E-2  5.635E-2
 18.6  3.141E-2  3.370E-2  3.605E-2  3.847E-2  4.096E-2  4.351E-2  4.612E-2  4.879E-2  5.151E-2  5.430E-2
 18.8  3.005E-2  3.227E-2  3.455E-2  3.691E-2  3.932E-2  4.180E-2  4.435E-2  4.695E-2  4.961E-2  5.232E-2
 19.0  2.876E-2  3.091E-2  3.313E-2  3.541E-2  3.776E-2  4.017E-2  4.265E-2  4.518E-2  4.778E-2  5.042E-2
 19.2  2.753E-2  2.961E-2  3.176E-2  3.398E-2  3.626E-2  3.861E-2  4.102E-2  4.349E-2  4.602E-2  4.861E-2
 19.4  2.635E-2  2.837E-2  3.046E-2  3.261E-2  3.483E-2  3.712E-2  3.947E-2  4.187E-2  4.434E-2  4.686E-2
 19.6  2.523E-2  2.719E-2  2.921E-2  3.131E-2  3.347E-2  3.569E-2  3.798E-2  4.032E-2  4.272E-2  4.518E-2
 19.8  2.416E-2  2.606E-2  2.802E-2  3.006E-2  3.216E-2  3.432E-2  3.654E-2  3.883E-2  4.117E-2  4.357E-2
 20.0  2.314E-2  2.498E-2  2.689E-2  2.886E-2  3.090E-2  3.301E-2  3.517E-2  3.740E-2  3.968E-2  4.202E-2
