  4.8  7.606E-3  1.481E-2  2.164E-2  2.811E-2  3.424E-2  4.006E-2  4.557E-2  5.079E-2  5.575E-2  6.044E-2
  5.0  8.889E-3  1.734E-2  2.539E-2  3.304E-2  4.033E-2  4.728E-2  5.389E-2  6.019E-2  6.620E-2  7.192E-2
  5.2  1.002E-2  1.958E-2  2.870E-2  3.741E-2  4.574E-2  5.370E-2  6.131E-2  6.859E-2  7.555E-2  8.221E-2
  5.4  1.098E-2  2.149E-2  3.155E-2  4.119E-2  5.042E-2  5.927E-2  6.776E-2  7.590E-2  8.372E-2  9.122E-2
  5.6  1.178E-2  2.308E-2  3.392E-2  4.434E-2  5.435E-2  6.396E-2  7.322E-2  8.211E-2  9.067E-2  9.891E-2
  5.8  1.241E-2  2.434E-2  3.582E-2  4.687E-2  5.752E-2  6.778E-2  7.767E-2  8.721E-2  9.641E-2  1.053E-1
  6.0  1.287E-2  2.528E-2  3.725E-2  4.881E-2  5.996E-2  7.074E-2  8.115E-2  9.122E-2  1.009E-1  1.104E-1
  6.2  1.317E-2  2.592E-2  3.824E-2  5.016E-2  6.170E-2  7.288E-2  8.370E-2  9.418E-2  1.043E-1  1.142E-1
  6.4  1.334E-2  2.627E-2  3.881E-2  5.098E-2  6.279E-2  7.424E-2  8.536E-2  9.616E-2  1.066E-1  1.168E-1
  6.6  1.337E-2  2.636E-2  3.900E-2  5.130E-2  6.326E-2  7.490E-2  8.622E-2  9.723E-2  1.080E-1  1.184E-1
  6.8  1.327E-2  2.622E-2  3.885E-2  5.117E-2  6.319E-2  7.490E-2  8.633E-2  9.747E-2  1.083E-1  1.189E-1
  7.0  1.308E-2  2.588E-2  3.840E-2  5.065E-2  6.263E-2  7.433E-2  8.578E-2  9.697E-2  1.079E-1  1.186E-1
  7.2  1.279E-2  2.535E-2  3.768E-2  4.977E-2  6.163E-2  7.326E-2  8.465E-2  9.580E-2  1.067E-1  1.174E-1
  7.4  1.243E-2  2.467E-2  3.673E-2  4.860E-2  6.027E-2  7.174E-2  8.301E-2  9.407E-2  1.049E-1  1.156E-1
  7.6  1.200E-2  2.387E-2  3.560E-2  4.718E-2  5.860E-2  6.986E-2  8.094E-2  9.185E-2  1.026E-1  1.131E-1
  7.8  1.152E-2  2.297E-2  3.432E-2  4.556E-2  5.668E-2  6.767E-2  7.852E-2  8.923E-2  9.979E-2  1.102E-1
  8.0  1.101E-2  2.199E-2  3.291E-2  4.377E-2  5.455E-2  6.523E-2  7.581E-2  8.627E-2  9.662E-2  1.068E-1
  8.2  1.047E-2  2.095E-2  3.142E-2  4.187E-2  5.227E-2  6.261E-2  7.288E-2  8.306E-2  9.315E-2  1.031E-1
  8.4  9.905E-3  1.987E-2  2.987E-2  3.988E-2  4.988E-2  5.985E-2  6.978E-2  7.965E-2  8.946E-2  9.920E-2
  8.6  9.336E-3  1.877E-2  2.828E-2  3.783E-2  4.741E-2  5.699E-2  6.656E-2  7.610E-2  8.561E-2  9.506E-2
  8.8  8.765E-3  1.767E-2  2.668E-2  3.576E-2  4.491E-2  5.408E-2  6.328E-2  7.247E-2  8.165E-2  9.081E-2
  9.0  8.199E-3  1.657E-2  2.508E-2  3.369E-2  4.239E-2  5.116E-2  5.996E-2  6.879E-2  7.764E-2  8.648E-2
  9.2  7.644E-3  1.549E-2  2.349E-2  3.164E-2  3.990E-2  4.824E-2  5.665E-2  6.512E-2  7.361E-2  8.213E-2
  9.4  7.103E-3  1.443E-2  2.195E-2  2.962E-2  3.744E-2  4.537E-2  5.338E-2  6.147E-2  6.961E-2  7.780E-2
  9.6  6.580E-3  1.340E-2  2.044E-2  2.766E-2  3.504E-2  4.255E-2  5.017E-2  5.788E-2  6.567E-2  7.352E-2
  9.8  6.077E-3  1.242E-2  1.899E-2  2.576E-2  3.271E-2  3.981E-2  4.704E-2  5.438E-2  6.181E-2  6.932E-2
 10.0  5.598E-3  1.147E-2  1.759E-2  2.393E-2  3.046E-2  3.716E-2  4.400E-2  5.097E-2  5.805E-2  6.523E-2
 10.2  5.144E-3  1.057E-2  1.626E-2  2.218E-2  2.831E-2  3.461E-2  4.108E-2  4.769E-2  5.442E-2  6.126E-2
 10.4  4.714E-3  9.723E-3  1.500E-2  2.051E-2  2.625E-2  3.217E-2  3.827E-2  4.453E-2  5.092E-2  5.743E-2
 10.6  4.311E-3  8.920E-3  1.380E-2  1.893E-2  2.429E-2  2.985E-2  3.559E-2  4.150E-2  4.756E-2  5.375E-2
 10.8  3.933E-3  8.166E-3  1.268E-2  1.744E-2  2.244E-2  2.764E-2  3.304E-2  3.862E-2  4.435E-2  5.023E-2
 11.0  3.580E-3  7.461E-3  1.162E-2  1.603E-2  2.069E-2  2.556E-2  3.063E-2  3.588E-2  4.130E-2  4.687E-2
 11.2  3.253E-3  6.803E-3  1.063E-2  1.472E-2  1.904E-2  2.359E-2  2.835E-2  3.329E-2  3.841E-2  4.368E-2
 11.4  2.950E-3  6.192E-3  9.710E-3  1.349E-2  1.750E-2  2.175E-2  2.620E-2  3.085E-2  3.567E-2  4.066E-2
 11.6  2.670E-3  5.626E-3  8.854E-3  1.234E-2  1.606E-2  2.002E-2  2.418E-2  2.854E-2  3.309E-2  3.780E-2
 11.8  2.413E-3  5.103E-3  8.061E-3  1.127E-2  1.472E-2  1.840E-2  2.229E-2  2.638E-2  3.066E-2  3.511E-2
 12.0  2.176E-3  4.622E-3  7.328E-3  1.028E-2  1.348E-2  1.690E-2  2.053E-2  2.436E-2  2.838E-2  3.257E-2
 12.2  1.960E-3  4.180E-3  6.652E-3  9.369E-3  1.232E-2  1.550E-2  1.888E-2  2.247E-2  2.624E-2  3.020E-2
 12.4  1.762E-3  3.774E-3  6.031E-3  8.526E-3  1.125E-2  1.419E-2  1.735E-2  2.070E-2  2.425E-2  2.797E-2
 12.6  1.582E-3  3.403E-3  5.460E-3  7.749E-3  1.026E-2  1.299E-2  1.593E-2  1.906E-2  2.238E-2  2.589E-2
 12.8  1.418E-3  3.064E-3  4.938E-3  7.035E-3  9.350E-3  1.188E-2  1.461E-2  1.753E-2  2.065E-2  2.394E-2
 13.0  1.270E-3  2.756E-3  4.460E-3  6.380E-3  8.511E-3  1.085E-2  1.339E-2  1.612E-2  1.903E-2  2.213E-2
 13.2  1.135E-3  2.476E-3  4.024E-3  5.780E-3  7.740E-3  9.902E-3  1.226E-2  1.481E-2  1.754E-2  2.044E-2
 13.4  1.014E-3  2.221E-3  3.627E-3  5.231E-3  7.033E-3  9.030E-3  1.122E-2  1.359E-2  1.614E-2  1.887E-2
 13.6  9.040E-4  1.991E-3  3.266E-3  4.731E-3  6.385E-3  8.229E-3  1.026E-2  1.247E-2  1.486E-2  1.741E-2
 13.8  8.052E-4  1.783E-3  2.938E-3  4.274E-3  5.793E-3  7.494E-3  9.375E-3  1.143E-2  1.366E-2  1.606E-2
 14.0  7.165E-4  1.594E-3  2.640E-3  3.858E-3  5.251E-3  6.820E-3  8.563E-3  1.048E-2  1.256E-2  1.481E-2
 14.2  6.368E-4  1.424E-3  2.371E-3  3.480E-3  4.757E-3  6.203E-3  7.817E-3  9.597E-3  1.154E-2  1.365E-2
 14.4  5.654E-4  1.271E-3  2.127E-3  3.137E-3  4.307E-3  5.639E-3  7.132E-3  8.788E-3  1.060E-2  1.258E-2
 14.6  5.014E-4  1.134E-3  1.906E-3  2.826E-3  3.897E-3  5.123E-3  6.505E-3  8.043E-3  9.737E-3  1.158E-2
 14.8  4.443E-4  1.010E-3  1.708E-3  2.544E-3  3.524E-3  4.652E-3  5.930E-3  7.359E-3  8.938E-3  1.067E-2
 15.0  3.933E-4  8.995E-4  1.529E-3  2.289E-3  3.185E-3  4.223E-3  5.404E-3  6.731E-3  8.203E-3  9.821E-3
 15.2  3.478E-4  8.002E-4  1.367E-3  2.058E-3  2.877E-3  3.831E-3  4.923E-3  6.155E-3  7.527E-3  9.040E-3
 15.4  3.074E-4  7.113E-4  1.222E-3  1.849E-3  2.598E-3  3.475E-3  4.483E-3  5.626E-3  6.905E-3  8.320E-3
 15.6  2.713E-4  6.318E-4  1.092E-3  1.661E-3  2.345E-3  3.151E-3  4.082E-3  5.142E-3  6.333E-3  7.656E-3
 15.8  2.393E-4  5.608E-4  9.750E-4  1.491E-3  2.116E-3  2.856E-3  3.716E-3  4.699E-3  5.808E-3  7.044E-3
 16.0  2.110E-4  4.975E-4  8.700E-4  1.338E-3  1.908E-3  2.588E-3  3.381E-3  4.293E-3  5.326E-3  6.481E-3
 16.2  1.858E-4  4.410E-4  7.759E-4  1.200E-3  1.720E-3  2.344E-3  3.076E-3  3.922E-3  4.883E-3  5.962E-3
 16.4  1.635E-4  3.906E-4  6.916E-4  1.076E-3  1.550E-3  2.123E-3  2.799E-3  3.582E-3  4.477E-3  5.485E-3
 16.6  1.438E-4  3.458E-4  6.162E-4  9.639E-4  1.397E-3  1.922E-3  2.545E-3  3.271E-3  4.104E-3  5.046E-3
 16.8  1.264E-4  3.060E-4  5.488E-4  8.636E-4  1.258E-3  1.740E-3  2.315E-3  2.988E-3  3.762E-3  4.642E-3
 17.0  1.109E-4  2.706E-4  4.885E-4  7.734E-4  1.133E-3  1.575E-3  2.105E-3  2.728E-3  3.449E-3  4.270E-3
 17.2  9.737E-5  2.392E-4  4.347E-4  6.924E-4  1.020E-3  1.425E-3  1.914E-3  2.491E-3  3.162E-3  3.929E-3
 17.4  8.540E-5  2.113E-4  3.866E-4  6.197E-4  9.185E-4  1.290E-3  1.740E-3  2.275E-3  2.898E-3  3.615E-3
 17.6  7.485E-5  1.866E-4  3.437E-4  5.546E-4  8.267E-4  1.167E-3  1.582E-3  2.077E-3  2.657E-3  3.326E-3
 17.8  6.556E-5  1.647E-4  3.055E-4  4.961E-4  7.439E-4  1.056E-3  1.438E-3  1.897E-3  2.436E-3  3.060E-3
 18.0  5.739E-5  1.453E-4  2.715E-4  4.437E-4  6.694E-4  9.553E-4  1.308E-3  1.732E-3  2.233E-3  2.816E-3
 18.2  5.021E-5  1.281E-4  2.411E-4  3.968E-4  6.022E-4  8.642E-4  1.189E-3  1.582E-3  2.048E-3  2.592E-3
 18.4  4.391E-5  1.129E-4  2.141E-4  3.547E-4  5.418E-4  7.817E-4  1.081E-3  1.445E-3  1.878E-3  2.386E-3
 18.6  3.837E-5  9.946E-5  1.901E-4  3.171E-4  4.873E-4  7.072E-4  9.827E-4  1.319E-3  1.722E-3  2.196E-3
 18.8  3.352E-5  8.760E-5  1.687E-4  2.834E-4  4.383E-4  6.397E-4  8.935E-4  1.205E-3  1.580E-3  2.022E-3
 19.0  2.926E-5  7.712E-5  1.497E-4  2.533E-4  3.942E-4  5.786E-4  8.124E-4  1.101E-3  1.449E-3  1.862E-3
 19.2  2.554E-5  6.787E-5  1.328E-4  2.263E-4  3.545E-4  5.234E-4  7.387E-4  1.006E-3  1.330E-3  1.715E-3
 19.4  2.227E-5  5.971E-5  1.178E-4  2.022E-4  3.189E-4  4.735E-4  6.718E-4  9.190E-4  1.220E-3  1.579E-3
 19.6  1.942E-5  5.252E-5  1.044E-4  1.806E-4  2.868E-4  4.284E-4  6.110E-4  8.398E-4  1.120E-3  1.455E-3
 19.8  1.692E-5  4.618E-5  9.258E-5  1.614E-4  2.579E-4  3.876E-4  5.558E-4  7.675E-4  1.028E-3  1.341E-3
 20.0  1.474E-5  4.059E-5  8.207E-5  1.441E-4  2.319E-4  3.507E-4  5.056E-4  7.016E-4  9.435E-4  1.236E-3
