  8.4  1.997E-1  2.081E-1  2.165E-1  2.247E-1  2.327E-1  2.407E-1  2.485E-1  2.563E-1  2.638E-1  2.713E-1
  8.6  1.938E-1  2.021E-1  2.104E-1  2.186E-1  2.266E-1  2.345E-1  2.424E-1  2.501E-1  2.577E-1  2.652E-1
  8.8  1.875E-1  1.958E-1  2.039E-1  2.120E-1  2.200E-1  2.279E-1  2.357E-1  2.434E-1  2.510E-1  2.584E-1
  9.0  1.809E-1  1.891E-1  1.972E-1  2.052E-1  2.131E-1  2.209E-1  2.286E-1  2.363E-1  2.438E-1  2.512E-1
  9.2  1.742E-1  1.822E-1  1.902E-1  1.981E-1  2.059E-1  2.136E-1  2.213E-1  2.289E-1  2.363E-1  2.437E-1
  9.4  1.673E-1  1.752E-1  1.831E-1  1.908E-1  1.986E-1  2.062E-1  2.137E-1  2.212E-1  2.286E-1  2.360E-1
  9.6  1.604E-1  1.682E-1  1.759E-1  1.835E-1  1.911E-1  1.986E-1  2.061E-1  2.135E-1  2.208E-1  2.280E-1
  9.8  1.535E-1  1.611E-1  1.686E-1  1.761E-1  1.836E-1  1.910E-1  1.983E-1  2.056E-1  2.128E-1  2.200E-1
 10.0  1.467E-1  1.541E-1  1.615E-1  1.688E-1  1.761E-1  1.834E-1  1.906E-1  1.978E-1  2.049E-1  2.119E-1
 10.2  1.399E-1  1.472E-1  1.544E-1  1.615E-1  1.687E-1  1.758E-1  1.829E-1  1.899E-1  1.969E-1  2.039E-1
 10.4  1.333E-1  1.404E-1  1.474E-1  1.544E-1  1.614E-1  1.683E-1  1.753E-1  1.822E-1  1.891E-1  1.959E-1
 10.6  1.268E-1  1.337E-1  1.405E-1  1.474E-1  1.542E-1  1.610E-1  1.678E-1  1.746E-1  1.814E-1  1.881E-1
 10.8  1.206E-1  1.272E-1  1.339E-1  1.405E-1  1.472E-1  1.539E-1  1.605E-1  1.671E-1  1.737E-1  1.803E-1
 11.0  1.144E-1  1.209E-1  1.274E-1  1.339E-1  1.404E-1  1.469E-1  1.534E-1  1.598E-1  1.663E-1  1.728E-1
 11.2  1.086E-1  1.148E-1  1.211E-1  1.274E-1  1.338E-1  1.401E-1  1.464E-1  1.528E-1  1.591E-1  1.654E-1
 11.4  1.029E-1  1.090E-1  1.151E-1  1.212E-1  1.273E-1  1.335E-1  1.397E-1  1.459E-1  1.521E-1  1.583E-1
 11.6  9.743E-2  1.033E-1  1.092E-1  1.152E-1  1.212E-1  1.272E-1  1.332E-1  1.392E-1  1.453E-1  1.513E-1
 11.8  9.221E-2  9.789E-2  1.036E-1  1.094E-1  1.152E-1  1.211E-1  1.269E-1  1.328E-1  1.387E-1  1.446E-1
 12.0  8.721E-2  9.271E-2  9.825E-2  1.038E-1  1.095E-1  1.152E-1  1.209E-1  1.266E-1  1.323E-1  1.381E-1
 12.2  8.244E-2  8.775E-2  9.312E-2  9.854E-2  1.040E-1  1.095E-1  1.151E-1  1.206E-1  1.262E-1  1.319E-1
 12.4  7.789E-2  8.302E-2  8.821E-2  9.345E-2  9.875E-2  1.041E-1  1.095E-1  1.149E-1  1.204E-1  1.258E-1
 12.6  7.357E-2  7.851E-2  8.352E-2  8.860E-2  9.374E-2  9.892E-2  1.042E-1  1.094E-1  1.147E-1  1.201E-1
 12.8  6.945E-2  7.422E-2  7.906E-2  8.397E-2  8.894E-2  9.397E-2  9.905E-2  1.042E-1  1.093E-1  1.145E-1
 13.0  6.555E-2  7.014E-2  7.482E-2  7.956E-2  8.438E-2  8.925E-2  9.417E-2  9.915E-2  1.042E-1  1.092E-1
 13.2  6.185E-2  6.628E-2  7.079E-2  7.537E-2  8.003E-2  8.474E-2  8.952E-2  9.435E-2  9.923E-2  1.042E-1
 13.4  5.834E-2  6.261E-2  6.696E-2  7.139E-2  7.589E-2  8.045E-2  8.508E-2  8.977E-2  9.451E-2  9.929E-2
 13.6  5.502E-2  5.913E-2  6.332E-2  6.760E-2  7.195E-2  7.637E-2  8.086E-2  8.540E-2  9.000E-2  9.466E-2
 13.8  5.189E-2  5.584E-2  5.988E-2  6.401E-2  6.821E-2  7.249E-2  7.683E-2  8.124E-2  8.571E-2  9.023E-2
 14.0  4.892E-2  5.273E-2  5.662E-2  6.060E-2  6.466E-2  6.880E-2  7.300E-2  7.728E-2  8.161E-2  8.600E-2
 14.2  4.612E-2  4.978E-2  5.353E-2  5.737E-2  6.129E-2  6.529E-2  6.936E-2  7.350E-2  7.771E-2  8.197E-2
 14.4  4.348E-2  4.700E-2  5.061E-2  5.431E-2  5.810E-2  6.196E-2  6.590E-2  6.991E-2  7.399E-2  7.813E-2
 14.6  4.099E-2  4.437E-2  4.785E-2  5.142E-2  5.507E-2  5.880E-2  6.262E-2  6.650E-2  7.045E-2  7.447E-2
 14.8  3.864E-2  4.189E-2  4.524E-2  4.867E-2  5.220E-2  5.581E-2  5.949E-2  6.326E-2  6.709E-2  7.099E-2
 15.0  3.643E-2  3.955E-2  4.277E-2  4.608E-2  4.948E-2  5.297E-2  5.653E-2  6.017E-2  6.389E-2  6.767E-2
 15.2  3.434E-2  3.734E-2  4.044E-2  4.363E-2  4.691E-2  5.027E-2  5.372E-2  5.725E-2  6.084E-2  6.451E-2
 15.4  3.238E-2  3.526E-2  3.823E-2  4.131E-2  4.447E-2  4.772E-2  5.105E-2  5.446E-2  5.795E-2  6.151E-2
 15.6  3.053E-2  3.329E-2  3.616E-2  3.911E-2  4.217E-2  4.530E-2  4.852E-2  5.182E-2  5.520E-2  5.865E-2
 15.8  2.879E-2  3.144E-2  3.419E-2  3.704E-2  3.998E-2  4.301E-2  4.612E-2  4.931E-2  5.258E-2  5.593E-2
 16.0  2.714E-2  2.969E-2  3.234E-2  3.508E-2  3.792E-2  4.084E-2  4.385E-2  4.693E-2  5.010E-2  5.334E-2
 16.2  2.560E-2  2.805E-2  3.059E-2  3.323E-2  3.596E-2  3.878E-2  4.169E-2  4.467E-2  4.774E-2  5.088E-2
 16.4  2.415E-2  2.650E-2  2.894E-2  3.148E-2  3.411E-2  3.683E-2  3.964E-2  4.253E-2  4.549E-2  4.853E-2
 16.6  2.278E-2  2.503E-2  2.738E-2  2.983E-2  3.236E-2  3.499E-2  3.770E-2  4.049E-2  4.336E-2  4.631E-2
 16.8  2.149E-2  2.365E-2  2.591E-2  2.826E-2  3.071E-2  3.324E-2  3.586E-2  3.855E-2  4.133E-2  4.419E-2
 17.0  2.028E-2  2.235E-2  2.453E-2  2.679E-2  2.914E-2  3.158E-2  3.411E-2  3.672E-2  3.941E-2  4.217E-2
 17.2  1.914E-2  2.113E-2  2.321E-2  2.539E-2  2.766E-2  3.002E-2  3.245E-2  3.498E-2  3.758E-2  4.026E-2
 17.4  1.807E-2  1.998E-2  2.198E-2  2.407E-2  2.626E-2  2.853E-2  3.088E-2  3.332E-2  3.584E-2  3.843E-2
 17.6  1.706E-2  1.889E-2  2.081E-2  2.283E-2  2.493E-2  2.712E-2  2.939E-2  3.175E-2  3.419E-2  3.670E-2
 17.8  1.611E-2  1.786E-2  1.971E-2  2.165E-2  2.368E-2  2.579E-2  2.798E-2  3.026E-2  3.261E-2  3.505E-2
 18.0  1.521E-2  1.690E-2  1.867E-2  2.054E-2  2.249E-2  2.452E-2  2.664E-2  2.884E-2  3.112E-2  3.348E-2
 18.2  1.437E-2  1.598E-2  1.769E-2  1.948E-2  2.136E-2  2.332E-2  2.537E-2  2.749E-2  2.970E-2  3.198E-2
 18.4  1.357E-2  1.512E-2  1.676E-2  1.849E-2  2.030E-2  2.219E-2  2.416E-2  2.622E-2  2.835E-2  3.056E-2
 18.6  1.283E-2  1.431E-2  1.589E-2  1.755E-2  1.929E-2  2.111E-2  2.302E-2  2.500E-2  2.706E-2  2.920E-2
 18.8  1.212E-2  1.355E-2  1.506E-2  1.665E-2  1.833E-2  2.009E-2  2.193E-2  2.385E-2  2.584E-2  2.791E-2
 19.0  1.146E-2  1.283E-2  1.428E-2  1.581E-2  1.743E-2  1.912E-2  2.090E-2  2.275E-2  2.468E-2  2.668E-2
 19.2  1.083E-2  1.215E-2  1.354E-2  1.502E-2  1.657E-2  1.821E-2  1.992E-2  2.171E-2  2.357E-2  2.551E-2
 19.4  1.025E-2  1.150E-2  1.284E-2  1.426E-2  1.576E-2  1.733E-2  1.899E-2  2.072E-2  2.252E-2  2.440E-2
 19.6  9.691E-3  1.090E-2  1.218E-2  1.355E-2  1.499E-2  1.651E-2  1.810E-2  1.978E-2  2.152E-2  2.334E-2
 19.8  9.168E-3  1.033E-2  1.156E-2  1.287E-2  1.426E-2  1.572E-2  1.726E-2  1.888E-2  2.057E-2  2.233E-2
 20.0  8.675E-3  9.785E-3  1.097E-2  1.223E-2  1.357E-2  1.498E-2  1.647E-2  1.803E-2  1.966E-2  2.136E-2
