  4.0 -3.579E-2 -3.791E-2 -4.007E-2 -4.225E-2 -4.446E-2 -4.669E-2 -4.895E-2 -5.122E-2 -5.352E-2 -5.583E-2
  4.2  5.162E-3  3.626E-3  2.050E-3  4.368E-4 -1.213E-3 -2.896E-3 -4.614E-3 -6.363E-3 -8.142E-3 -9.951E-3
  4.4  4.562E-2  4.468E-2  4.369E-2  4.265E-2  4.157E-2  4.044E-2  3.926E-2  3.805E-2  3.680E-2  3.550E-2
  4.6  8.486E-2  8.451E-2  8.411E-2  8.364E-2  8.312E-2  8.255E-2  8.192E-2  8.124E-2  8.051E-2  7.973E-2
  4.8  1.223E-1  1.225E-1  1.227E-1  1.228E-1  1.228E-1  1.228E-1  1.227E-1  1.226E-1  1.224E-1  1.221E-1
  5.0  1.575E-1  1.583E-1  1.590E-1  1.596E-1  1.602E-1  1.607E-1  1.611E-1  1.615E-1  1.618E-1  1.620E-1
  5.2  1.900E-1  1.913E-1  1.926E-1  1.938E-1  1.949E-1  1.959E-1  1.968E-1  1.977E-1  1.985E-1  1.992E-1
  5.4  2.197E-1  2.215E-1  2.233E-1  2.250E-1  2.266E-1  2.281E-1  2.295E-1  2.309E-1  2.321E-1  2.333E-1
  5.6  2.463E-1  2.487E-1  2.510E-1  2.531E-1  2.552E-1  2.572E-1  2.591E-1  2.609E-1  2.626E-1  2.642E-1
  5.8  2.699E-1  2.727E-1  2.754E-1  2.781E-1  2.806E-1  2.830E-1  2.853E-1  2.875E-1  2.897E-1  2.917E-1
  6.0  2.903E-1  2.936E-1  2.968E-1  2.998E-1  3.028E-1  3.056E-1  3.083E-1  3.110E-1  3.135E-1  3.159E-1
  6.2  3.078E-1  3.115E-1  3.150E-1  3.185E-1  3.218E-1  3.250E-1  3.281E-1  3.311E-1  3.341E-1  3.369E-1
  6.4  3.223E-1  3.264E-1  3.303E-1  3.341E-1  3.378E-1  3.413E-1  3.448E-1  3.482E-1  3.514E-1  3.546E-1
  6.6  3.341E-1  3.385E-1  3.427E-1  3.468E-1  3.509E-1  3.548E-1  3.586E-1  3.623E-1  3.658E-1  3.693E-1
  6.8  3.432E-1  3.479E-1  3.525E-1  3.569E-1  3.612E-1  3.654E-1  3.695E-1  3.735E-1  3.774E-1  3.812E-1
  7.0  3.500E-1  3.549E-1  3.598E-1  3.645E-1  3.690E-1  3.735E-1  3.779E-1  3.821E-1  3.863E-1  3.903E-1
  7.2  3.545E-1  3.597E-1  3.648E-1  3.697E-1  3.745E-1  3.792E-1  3.839E-1  3.884E-1  3.927E-1  3.970E-1
  7.4  3.570E-1  3.624E-1  3.677E-1  3.728E-1  3.779E-1  3.828E-1  3.876E-1  3.924E-1  3.970E-1  4.015E-1
  7.6  3.576E-1  3.632E-1  3.687E-1  3.741E-1  3.793E-1  3.844E-1  3.895E-1  3.944E-1  3.992E-1  4.039E-1
  7.8  3.567E-1  3.624E-1  3.681E-1  3.736E-1  3.790E-1  3.843E-1  3.895E-1  3.946E-1  3.996E-1  4.045E-1
  8.0  3.543E-1  3.602E-1  3.659E-1  3.716E-1  3.772E-1  3.826E-1  3.880E-1  3.932E-1  3.984E-1  4.034E-1
  8.2  3.506E-1  3.566E-1  3.625E-1  3.683E-1  3.740E-1  3.796E-1  3.851E-1  3.904E-1  3.957E-1  4.009E-1
  8.4  3.459E-1  3.520E-1  3.580E-1  3.639E-1  3.697E-1  3.754E-1  3.810E-1  3.864E-1  3.918E-1  3.971E-1
  8.6  3.402E-1  3.464E-1  3.525E-1  3.585E-1  3.643E-1  3.701E-1  3.758E-1  3.814E-1  3.869E-1  3.923E-1
  8.8  3.338E-1  3.400E-1  3.462E-1  3.522E-1  3.582E-1  3.640E-1  3.698E-1  3.754E-1  3.810E-1  3.865E-1
  9.0  3.267E-1  3.330E-1  3.392E-1  3.453E-1  3.513E-1  3.572E-1  3.630E-1  3.687E-1  3.744E-1  3.799E-1
  9.2  3.191E-1  3.254E-1  3.316E-1  3.378E-1  3.438E-1  3.498E-1  3.556E-1  3.614E-1  3.671E-1  3.727E-1
  9.4  3.111E-1  3.174E-1  3.237E-1  3.298E-1  3.359E-1  3.419E-1  3.478E-1  3.536E-1  3.593E-1  3.650E-1
  9.6  3.028E-1  3.091E-1  3.154E-1  3.215E-1  3.276E-1  3.336E-1  3.395E-1  3.454E-1  3.511E-1  3.568E-1
  9.8  2.942E-1  3.005E-1  3.068E-1  3.129E-1  3.190E-1  3.250E-1  3.310E-1  3.368E-1  3.426E-1  3.483E-1
 10.0  2.856E-1  2.918E-1  2.980E-1  3.042E-1  3.103E-1  3.163E-1  3.222E-1  3.281E-1  3.339E-1  3.396E-1
 10.2  2.768E-1  2.830E-1  2.892E-1  2.954E-1  3.014E-1  3.074E-1  3.133E-1  3.192E-1  3.250E-1  3.307E-1
 10.4  2.680E-1  2.742E-1  2.803E-1  2.864E-1  2.925E-1  2.984E-1  3.044E-1  3.102E-1  3.160E-1  3.217E-1
 10.6  2.592E-1  2.654E-1  2.715E-1  2.776E-1  2.836E-1  2.895E-1  2.954E-1  3.012E-1  3.070E-1  3.127E-1
 10.8  2.505E-1  2.566E-1  2.627E-1  2.687E-1  2.747E-1  2.806E-1  2.864E-1  2.922E-1  2.979E-1  3.036E-1
 11.0  2.419E-1  2.480E-1  2.540E-1  2.600E-1  2.659E-1  2.717E-1  2.775E-1  2.833E-1  2.890E-1  2.947E-1
 11.2  2.335E-1  2.395E-1  2.454E-1  2.513E-1  2.572E-1  2.630E-1  2.687E-1  2.745E-1  2.801E-1  2.858E-1
 11.4  2.252E-1  2.311E-1  2.370E-1  2.428E-1  2.486E-1  2.544E-1  2.601E-1  2.658E-1  2.714E-1  2.770E-1
 11.6  2.171E-1  2.229E-1  2.287E-1  2.345E-1  2.402E-1  2.459E-1  2.516E-1  2.572E-1  2.628E-1  2.683E-1
 11.8  2.092E-1  2.149E-1  2.207E-1  2.264E-1  2.320E-1  2.377E-1  2.433E-1  2.488E-1  2.544E-1  2.599E-1
 12.0  2.015E-1  2.072E-1  2.128E-1  2.184E-1  2.240E-1  2.296E-1  2.351E-1  2.407E-1  2.461E-1  2.516E-1
 12.2  1.940E-1  1.996E-1  2.052E-1  2.107E-1  2.162E-1  2.217E-1  2.272E-1  2.327E-1  2.381E-1  2.435E-1
 12.4  1.867E-1  1.922E-1  1.977E-1  2.032E-1  2.087E-1  2.141E-1  2.195E-1  2.249E-1  2.302E-1  2.356E-1
 12.6  1.797E-1  1.851E-1  1.905E-1  1.959E-1  2.013E-1  2.067E-1  2.120E-1  2.173E-1  2.226E-1  2.279E-1
 12.8  1.729E-1  1.782E-1  1.835E-1  1.889E-1  1.942E-1  1.994E-1  2.047E-1  2.100E-1  2.152E-1  2.204E-1
 13.0  1.663E-1  1.716E-1  1.768E-1  1.820E-1  1.872E-1  1.925E-1  1.976E-1  2.028E-1  2.080E-1  2.131E-1
 13.2  1.600E-1  1.651E-1  1.703E-1  1.754E-1  1.806E-1  1.857E-1  1.908E-1  1.959E-1  2.010E-1  2.061E-1
 13.4  1.539E-1  1.590E-1  1.640E-1  1.691E-1  1.741E-1  1.792E-1  1.842E-1  1.892E-1  1.943E-1  1.993E-1
 13.6  1.480E-1  1.530E-1  1.579E-1  1.629E-1  1.679E-1  1.728E-1  1.778E-1  1.828E-1  1.877E-1  1.926E-1
 13.8  1.423E-1  1.472E-1  1.521E-1  1.570E-1  1.618E-1  1.667E-1  1.716E-1  1.765E-1  1.814E-1  1.862E-1
 14.0  1.369E-1  1.417E-1  1.464E-1  1.512E-1  1.560E-1  1.608E-1  1.657E-1  1.705E-1  1.753E-1  1.801E-1
 14.2  1.316E-1  1.363E-1  1.410E-1  1.457E-1  1.505E-1  1.552E-1  1.599E-1  1.646E-1  1.694E-1  1.741E-1
 14.4  1.266E-1  1.312E-1  1.358E-1  1.404E-1  1.451E-1  1.497E-1  1.543E-1  1.590E-1  1.637E-1  1.683E-1
 14.6  1.218E-1  1.263E-1  1.308E-1  1.353E-1  1.399E-1  1.444E-1  1.490E-1  1.536E-1  1.582E-1  1.627E-1
 14.8  1.171E-1  1.215E-1  1.260E-1  1.304E-1  1.349E-1  1.394E-1  1.438E-1  1.483E-1  1.528E-1  1.574E-1
 15.0  1.127E-1  1.170E-1  1.213E-1  1.257E-1  1.301E-1  1.344E-1  1.389E-1  1.433E-1  1.477E-1  1.522E-1
 15.2  1.084E-1  1.126E-1  1.169E-1  1.211E-1  1.254E-1  1.297E-1  1.341E-1  1.384E-1  1.428E-1  1.472E-1
 15.4  1.043E-1  1.084E-1  1.126E-1  1.168E-1  1.210E-1  1.252E-1  1.295E-1  1.337E-1  1.380E-1  1.423E-1
 15.6  1.003E-1  1.044E-1  1.085E-1  1.126E-1  1.167E-1  1.208E-1  1.250E-1  1.292E-1  1.334E-1  1.376E-1
 15.8  9.654E-2  1.005E-1  1.045E-1  1.085E-1  1.126E-1  1.167E-1  1.207E-1  1.249E-1  1.290E-1  1.332E-1
 16.0  9.291E-2  9.678E-2  1.007E-1  1.046E-1  1.086E-1  1.126E-1  1.166E-1  1.207E-1  1.247E-1  1.288E-1
 16.2  8.943E-2  9.322E-2  9.704E-2  1.009E-1  1.048E-1  1.087E-1  1.127E-1  1.166E-1  1.206E-1  1.246E-1
 16.4  8.608E-2  8.979E-2  9.354E-2  9.732E-2  1.011E-1  1.050E-1  1.089E-1  1.127E-1  1.167E-1  1.206E-1
 16.6  8.288E-2  8.650E-2  9.017E-2  9.387E-2  9.760E-2  1.014E-1  1.052E-1  1.090E-1  1.128E-1  1.167E-1
 16.8  7.980E-2  8.334E-2  8.693E-2  9.055E-2  9.421E-2  9.791E-2  1.016E-1  1.054E-1  1.092E-1  1.130E-1
 17.0  7.684E-2  8.031E-2  8.382E-2  8.737E-2  9.095E-2  9.457E-2  9.823E-2  1.019E-1  1.056E-1  1.094E-1
 17.2  7.401E-2  7.740E-2  8.084E-2  8.431E-2  8.782E-2  9.136E-2  9.494E-2  9.856E-2  1.022E-1  1.059E-1
 17.4  7.129E-2  7.461E-2  7.797E-2  8.136E-2  8.480E-2  8.828E-2  9.179E-2  9.533E-2  9.890E-2  1.025E-1
 17.6  6.868E-2  7.192E-2  7.521E-2  7.853E-2  8.190E-2  8.530E-2  8.874E-2  9.222E-2  9.572E-2  9.926E-2
 17.8  6.618E-2  6.935E-2  7.256E-2  7.581E-2  7.911E-2  8.244E-2  8.581E-2  8.922E-2  9.266E-2  9.613E-2
 18.0  6.378E-2  6.687E-2  7.001E-2  7.320E-2  7.642E-2  7.969E-2  8.299E-2  8.633E-2  8.971E-2  9.311E-2
 18.2  6.147E-2  6.449E-2  6.756E-2  7.068E-2  7.384E-2  7.704E-2  8.027E-2  8.355E-2  8.686E-2  9.020E-2
 18.4  5.926E-2  6.221E-2  6.521E-2  6.826E-2  7.135E-2  7.448E-2  7.766E-2  8.087E-2  8.411E-2  8.739E-2
 18.6  5.713E-2  6.002E-2  6.295E-2  6.593E-2  6.896E-2  7.202E-2  7.513E-2  7.828E-2  8.146E-2  8.468E-2
 18.8  5.509E-2  5.791E-2  6.078E-2  6.369E-2  6.665E-2  6.965E-2  7.270E-2  7.578E-2  7.891E-2  8.206E-2
 19.0  5.313E-2  5.588E-2  5.869E-2  6.154E-2  6.443E-2  6.737E-2  7.036E-2  7.338E-2  7.644E-2  7.954E-2
 19.2  5.124E-2  5.393E-2  5.667E-2  5.946E-2  6.230E-2  6.518E-2  6.810E-2  7.106E-2  7.406E-2  7.710E-2
 19.4  4.943E-2  5.206E-2  5.474E-2  5.747E-2  6.024E-2  6.306E-2  6.592E-2  6.882E-2  7.177E-2  7.475E-2
 19.6  4.769E-2  5.026E-2  5.288E-2  5.554E-2  5.826E-2  6.102E-2  6.382E-2  6.667E-2  6.955E-2  7.247E-2
 19.8  4.602E-2  4.853E-2  5.109E-2  5.369E-2  5.635E-2  5.905E-2  6.180E-2  6.458E-2  6.741E-2  7.028E-2
 20.0  4.442E-2  4.686E-2  4.936E-2  5.191E-2  5.451E-2  5.715E-2  5.984E-2  6.258E-2  6.535E-2  6.816E-2
